,Total_Acres_Burned,Archive_Year,County_Name,County_ID,Fire_Started_Date,Fire_Extinguished_Date,Injuries,Latitude,Longitude,Major_Incident,Location,Fire_Name,Percent_Contained,State,Cause_id,Cause_Description,Structure_Impacted,Minimum_Temp,Maximum_Temp,Average_Temp,Wind_Speed,Air_Pressure,Precipitation
3,27440,2013,Placer,31,8/10/2013,8/30/2013,0,39.12,-120.65,FALSE,"Deadwood Ridge, northeast of Foresthill",American Fire,100,CA,14,Unidentified,0,6,26,20,4,1015,0
5,22992,2013,Fresno,10,7/22/2013,9/24/2013,0,37.279,-119.318,FALSE,Seven miles north of Big Creek,Aspen Fire,100,CA,14,Unidentified,0,15,25,21,2,1012,0
7,14754,2013,Siskiyou,47,7/31/2013,8/31/2013,0,41.32,-123.176,FALSE,"North Fork of the Salmon River, West of Sawyers Bar, Klamath National Forest",Salmon River Complex,100,CA,14,Unidentified,0,1,24,18,3,1020,0
8,12503,2013,Humboldt,12,8/10/2013,8/12/2013,0,41.035,-123.488,FALSE,Tish Tang Ridge east of Hoopa Valley Reservation,Corral Complex,100,CA,14,Unidentified,0,4,21,17,3,1015,0.3
12,6965,2013,Tehama,52,5/1/2013,5/9/2013,6,40.190062,-121.595555,TRUE,"140K3 Line, 8 miles northwest of Butte Meadows",Panther Fire,100,CA,14,Unidentified,0,1,16,12,19,1022,0
16,3166,2013,Riverside,33,5/1/2013,5/4/2013,2,34.288877,-116.941311,TRUE,Mias Canyon and Bluff Road in Banning,Summit Fire,100,CA,18,Escaped Prescribed Burn,1,11,24,21,11,1009,0
19,2781,2013,San Diego,37,5/23/2013,5/26/2013,5,33.12111,-116.52579,TRUE,"San Felipe Road, north of Highway 78, East of Julian",San Felipe Fire,100,CA,14,Unidentified,0,6,27,20,24,1008,0
22,2060,2013,Tulare,54,8/24/2013,9/24/2013,0,36.208,-118.444,FALSE,Golden Trout Wilderness on the Sequoia National Forest.,Fish Fire,100,CA,14,Unidentified,0,12,30,24,5,1009,0
24,1708,2013,Mariposa,22,6/16/2013,6/26/2013,1,37.58202,-119.91071,TRUE,"Off Carstens Road, east of 140 in the Midpines area.",Carstens Fire,100,CA,14,Unidentified,0,4,20,17,3,1015,0
26,1271,2013,San Diego,37,5/26/2013,5/31/2013,6,33.04458,-116.5209,TRUE,"Banner Grade area, south of Hwy 78 & east of Hwy 79, southeast of Julian",General Fire,100,CA,9,Miscellaneous,0,6,28,20,23,1013,0
27,1070,2013,Tuolumne,55,8/5/2013,8/14/2013,0,38.25108,-120.02778,FALSE,"Near Beardsley Lake, northeast of Sonora",Power Fire,100,CA,9,Miscellaneous,0,5,27,21,3,1016,0
29,794,2013,Kern,15,8/18/2013,8/24/2013,0,35.707,-118.588,FALSE,Lower Kern River Canyon area off Highway 178,Shirley Fire,100,CA,14,Unidentified,0,18,33,28,3,1011,0
33,572,2013,El Dorado,9,7/8/2013,7/11/2013,0,38.774,-120.298,FALSE,"Off Hwy 50 at 30 Mile Tract, Kyburz",Kyburz Fire,100,CA,9,Miscellaneous,0,8,29,24,3,1012,0
34,534,2013,San Bernardino,36,6/28/2013,7/1/2013,0,34.071556,-117.048397,TRUE,"south of Highway 38 & Bryant Street, northwest of Yucaipa ",Mills Fire,100,CA,14,Unidentified,1,17,38,31,7,1014,0
35,513,2013,Plumas,32,8/18/2013,8/25/2013,0,40.00842,-120.764666,FALSE,Keddie Ridge/North Arm areas of Indian Valley near Taylorsville,Plumas Lightning Complex (Hough),100,CA,14,Unidentified,0,14,30,24,9,1013,0
37,502,2013,Modoc,25,7/3/2013,7/5/2013,0,41.2415,-121.035,FALSE,5 miles northwest of Aiden,Fox Fire (formally 3-7 Fire),100,CA,14,Unidentified,0,18,33,29,5,1018,0
38,500,2013,San Luis Obispo,40,6/1/2013,6/3/2013,0,35.15832,-120.05131,FALSE,"west of the Carrizo Plain, Los Padres National Forest",Branch Fire,100,CA,14,Unidentified,0,19,31,28,10,1012,0
41,413,2013,San Bernardino,36,8/20/2013,8/20/2013,0,34.302,-117.598,FALSE,upper end of Lytle Creek,Gobblers Fire,100,CA,14,Unidentified,0,19,31,27,5,1012,0
42,406,2013,Inyo,14,2/24/2013,2/28/2013,2,36.602575,-118.01651,TRUE,"south of Narrow Gauge Rd & north of Hwy 136, east of Lone Pine",River Fire,100,CA,14,Unidentified,0,-6,4,0,24,1025,0
43,376,2013,Napa,28,10/3/2013,10/4/2013,0,38.628,-122.289,TRUE,off Berryessa Knoxville Rd near Lake Berryessa,Putah Fire,100,CA,14,Unidentified,0,10,22,18,16,1017,0
45,354,2013,San Benito,35,5/3/2013,5/3/2013,0,37.160346,-120.937494,FALSE,"Highway 25 and Horizon Rd, Community of Tres ",Tres Pinos Fire,100,CA,2,Equipment Use,0,15,34,29,10,1019,0
55,274,2013,Madera,20,4/30/2013,5/1/2013,0,37.116295,-119.635004,FALSE,Between Road 210 and Road 200 near Fine Gold Creek in the community of O,Gold Fire,100,CA,5,Debris,0,12,25,21,8,1008,0
56,268,2013,Los Angeles,19,9/23/2013,9/28/2013,0,34.149,-117.908,FALSE,San Gabriel Canyon 1/4 mile west of the entrance station,Madre Fire,100,CA,14,Unidentified,0,15,29,24,14,1011,0
58,243,2013,San Bernardino,36,8/8/2013,8/13/2013,0,34.35,-117.62,FALSE,Sheep canyon just south of Wrightwood,Sharp Fire,100,CA,7,Arson,0,15,28,23,10,1014,0
59,240,2013,Alameda,1,6/8/2013,6/8/2013,0,37.775057,-121.737213,FALSE,"off Vasco Road & North Vasco Road, north of Livermore",Vasco Fire,100,CA,14,Unidentified,0,15,36,29,9,1007,0
63,217,2013,Glenn,11,5/1/2013,5/5/2013,0,39.514139,-122.560862,TRUE,2 miles south of the community of Elk Creek,306 Fire,100,CA,14,Unidentified,0,12,28,23,31,1017,0
68,196,2013,Shasta,45,8/19/2013,8/23/2013,0,40.5445,-121.3754,TRUE,Fall River Mills and McAruther area,Burney Lightning Series (Warner Fire),100,CA,14,Unidentified,0,16,30,26,12,1014,0.8
81,150,2013,Fresno,10,6/25/2013,6/25/2013,0,36.7218,-119.2248,FALSE,off Bronco Lane in Squaw Valley,George Fire,100,CA,14,Unidentified,0,14,29,23,3,1013,0
84,134,2013,Tulare,54,9/8/2013,9/24/2013,0,36.258,-118.459,FALSE,Golden Trout Wilderness,Angora Fire,100,CA,14,Unidentified,0,16,22,18,3,1012,0
87,124,2013,Merced,24,6/4/2013,6/5/2013,0,37.03776,-121.006939,FALSE,Hwy 152 in San Luis Creek Reservoir,152 Fire,100,CA,14,Unidentified,0,15,33,28,15,1010,0
89,120,2013,Lake,17,11/8/2013,11/10/2013,0,38.882214,-122.567525,TRUE,"South of Morgan Valley Rd and East of Hwy 29, Community of Lower Lake",Cantwell Fire,100,CA,2,Equipment Use,1,8,21,15,9,1019,0
91,110,2013,San Bernardino,36,8/17/2013,8/18/2013,0,34.287,-117.451,FALSE,I-15 Cajon Pass south of Cleghorn Road,Cleghorn Fire,100,CA,14,Unidentified,0,21,34,29,6,1012,0
93,105,2013,Monterey,27,6/29/2013,6/29/2013,0,36.1531,-120.8973,FALSE,"off Hwy 198, 10 miles east of King City",Freeman Fire,100,CA,10,Vehicle,0,19,39,33,8,1013,0
102,97,2013,Lassen,18,8/9/2013,8/12/2013,0,40.88886,-120.958126,FALSE,"Southeast of Coyote Reservoir, 20 miles southeast of Bieber",Coyote Fire,100,CA,14,Unidentified,0,6,24,19,6,1013,0.3
103,96,2013,Amador,3,6/12/2013,6/13/2013,0,38.27783,-120.966016,FALSE,"Roadrunner Drive, south of Ione",Roadrunner Fire,100,CA,14,Unidentified,0,13,32,26,4,1014,0
107,91,2013,Madera,20,5/19/2013,5/20/2013,0,37.1927,-119.7917,TRUE,Off Road 400 & Sandy Beach Dr. in Yosemite Lakes,Lilly 2 Fire,100,CA,14,Unidentified,1,5,25,20,7,1018,0
114,75,2013,San Bernardino,36,7/25/2013,7/26/2013,0,34.316,-117.352,FALSE, Hwy 138 west of Hwy 173,Silverwood Fire,100,CA,14,Unidentified,0,21,33,29,9,1012,0
115,75,2013,Madera,20,6/12/2013,6/14/2013,0,37.169379,-119.75636,TRUE,Off Revis Road & Yosemite Springs Parkway in Yosemite Lake Parks area in Coarsegold,Revis Fire,100,CA,14,Unidentified,0,9,30,25,8,1014,0
124,70,2013,Lake,17,8/16/2013,8/18/2013,0,39.013682,-122.491894,TRUE,"Hwy 20 and Mule Skinner Rd., Clear Lake Oaks",Double Fire,100,CA,14,Unidentified,0,15,32,27,10,1014,0
127,60,2013,Riverside,33,8/6/2013,8/8/2013,0,38.838,-116.61,FALSE,Off of Hwy 111 & Tramway Rd in Palm Springs,Tram Fire,100,CA,14,Unidentified,0,15,28,26,2,1012,0
133,50,2013,Lake,17,11/23/2013,11/24/2013,0,39.0448,-122.7656,FALSE,"Off Bruner Drive & Al Drive, Clearlake Oaks",Bruner Fire,100,CA,14,Unidentified,0,2,17,10,19,1017,0
147,43,2013,Shasta,45,7/9/2013,7/9/2013,0,40.373,-122.7338,FALSE,off Fiddler,Fiddler Fire,100,CA,2,Equipment Use,0,14,34,30,8,1015,0
162,38,2013,Lake,17,8/7/2013,8/7/2013,0,39.1591,-122.5906,FALSE,"Off Bartlett Springs Road near Indian Valley Reservoir, 10 miles northeast of Clearlake Oaks",Indian Fire,100,CA,14,Unidentified,0,9,25,20,6,1016,0
168,31,2013,Calaveras,5,7/22/2013,7/23/2013,0,37.965364,-120.696362,FALSE,"near the 4500 block of Chuckwagon Drive, Copperopolis",Chuckwagon Fire,100,CA,14,Unidentified,0,17,35,29,7,1012,0
169,30,2013,Lake,17,9/15/2013,9/15/2013,0,38.9777,-122.683,TRUE,near the community of Clearlake,Lakeshore Fire,100,CA,14,Unidentified,0,11,26,20,11,1008,0
171,30,2013,San Bernardino,36,4/20/2013,4/22/2013,0,34.288877,-116.941311,FALSE,"west of Delamar Mountain, north of the community of Fawnskin, northside of Big Bear Lake",Fawnskin Fire,100,CA,14,Unidentified,0,11,24,21,12,1014,0
178,25,2013,Lake,17,6/20/2013,6/20/2013,0,38.98058,-122.81796,FALSE,"Off Konocti Rd & Oak Hills Ln, east of Kelseyville",Mount Fire,100,CA,14,Unidentified,0,7,25,21,14,1017,0
179,25,2013,Riverside,33,5/20/2013,5/20/2013,0,33.96201,-116.907213,FALSE,Off Sunset Ave & Mesa St in Banning,Cherry Fire,100,CA,14,Unidentified,0,16,26,23,4,1012,0
180,23,2013,Lake,17,11/23/2013,11/24/2013,0,38.9289,-122.5818,FALSE,"Off Dam Rd, southeast of Clear Lake",Dam Fire,100,CA,14,Unidentified,0,4,18,12,21,1017,0
184,0,2013,Humboldt,12,8/3/2013,8/3/2013,0,41.333,-123.376,FALSE,"10 miles east of Somes Bar, California",Orleans Complex,100,CA,14,Unidentified,0,6,27,22,8,1016,0
185,0,2013,Riverside,33,6/9/2013,6/9/2013,0,33.99647,-116.84137,FALSE,"Hathaway Canyon area, northeast of Banning",Hathaway Fire,100,CA,2,Equipment Use,0,17,28,24,5,1010,0
188,39736,2014,Shasta,45,7/30/2014,8/15/2014,0,40.901,-121.368,FALSE,8 miles southeast of Fall River Mills,Bald Fire,100,CA,1,Lightning,0,14,34,29,2,1018,0.2
191,32416,2014,Shasta,45,7/31/2014,8/25/2014,11,40.72,-121.562,TRUE,12 miles southeast of Burney near Old Station,Eiler Fire,100,CA,14,Unidentified,21,12,30,25,8,1016,2.6
194,13153,2014,Modoc,25,7/30/2014,8/13/2014,7,41.1336,-121.2144,TRUE,North of the community of Day,Day Fire,100,CA,1,Lightning,6,14,34,29,2,1018,0.2
196,12661,2014,Shasta,45,7/11/2014,7/26/2014,21,40.4314,-122.750788,TRUE,"Plantina Road at Bland Road, Igo",Bully Fire,100,CA,14,Unidentified,20,14,32,28,4,1013,0
199,6258,2014,Shasta,45,7/30/2014,11/14/2014,0,41.141,-122.805,FALSE,East Fork of the Coffee Creek Drainage,Coffee Fire,100,CA,14,Unidentified,0,13,34,28,5,1018,0.7
206,4300,2014,Napa,"28,17",7/1/2014,7/9/2014,4,38.664,-122.454,TRUE,"Off Butts Canyon Rd in Pope Valley, northwest of Lake Berryessa",Butts Fire,100,CA,9,Miscellaneous,9,13,31,25,9,1009,0
212,4045,2014,Kern,15,8/18/2014,8/27/2014,0,35.7206,-118.4747,FALSE,"north side of Hwy 155, northwest of Wofford Heights",Way Fire,100,CA,14,Unidentified,0,13,32,25,8,1011,0
216,1952,2014,Los Angeles,19,1/16/2014,1/27/2014,0,34.1703,-117.8816,FALSE,"near Morris Reservoir, north of Glendora",Colby Fire,100,CA,14,Unidentified,0,13,23,19,18,1021,0
217,1680,2014,Kern,15,7/11/2014,7/21/2014,0,35.642,-118.15,FALSE,Kelso Valley/Onyx area,Nicolls Fire ,100,CA,14,Unidentified,0,14,30,24,7,1012,0
218,1651,2014,Modoc,25,7/1/2014,7/3/2014,0,41.89,-120.79,FALSE,15 fires across the Modoc National Forest,Modoc Lightning Complex,100,CA,14,Unidentified,0,12,34,29,9,1015,0
225,865,2014,Tehama,52,1/2/2014,1/10/2014,0,40.134597,-121.790183,FALSE,"Ishi Wilderness, north of Campbellville in the Lassen National Forest",Campbell Fire,100,CA,4,Campfire,0,8,20,14,8,1024,0
228,612,2014,Madera,20,8/18/2014,8/25/2014,3,37.3433,-119.6581,TRUE,"off Road 425A, near the Hwy 41 and Hwy 49 junction in Oakhurst",Junction Fire,100,CA,14,Unidentified,47,8,32,25,1,1013,0
231,516,2014,Siskiyou,47,9/15/2014,10/11/2014,1,41.42384,-122.37432,TRUE,City of Weed,Boles Fire,100,CA,14,Unidentified,1272,13,25,22,9,1013,0
240,320,2014,Madera,20,9/14/2014,9/22/2014,4,37.311915,-119.604124,TRUE,"Courtney Lane and 7 Hills Rd, Oakhurst",Courtney Fire,100,CA,5,Debris,71,12,34,27,3,1012,0
241,311,2014,Mariposa,22,10/7/2014,10/12/2014,0,37,40.34,FALSE,"Hwy 140 at Indian Creek, El Portal Community",Dog Rock Fire,100,CA,14,Unidentified,0,21,29,27,10,1016,0
244,274,2014,Los Angeles,19,8/17/2014,12/12/2014,0,34.267,-117.867,FALSE,"18 miles north of Glendora, off Highway 39 and mile marker 28.",Tecolote Fire,100,CA,14,Unidentified,0,19,30,27,6,1014,0
250,190,2014,Los Angeles,19,8/14/2014,12/12/2014,0,34.235,-117.771,FALSE,"upper end of East Fork San Gabriel River, North of Glendora",Shoemaker Fire,100,CA,14,Unidentified,0,19,30,26,6,1013,0
253,130,2014,Mariposa,22,6/10/2014,6/13/2014,1,37.7103,-120.197,TRUE,"Highway 49 and Haigh Rd., north of Coulterville",Haigh Fire,100,CA,14,Unidentified,0,15,35,30,4,1008,0
256,120,2014,Calaveras,5,6/20/2014,6/21/2014,0,120.679019,38.178241,FALSE,"off George Reed Drive and Pool Station Road, San Andreas",Reed Fire,100,CA,14,Unidentified,0,0,0,0,1,1,0
267,85,2014,Calaveras,5,6/22/2014,6/24/2014,1,38.058,-120.66,TRUE,"Oak Valley Road at Pool Station Road, south of San Andreas",Oak Fire,100,CA,14,Unidentified,1,11,30,25,4,1012,0
273,75,2014,Shasta,45,7/5/2014,7/8/2014,0,40.5719,-121.3415,TRUE,"Off Cassel Road at Thrush Road, in Cassel",Cassel Fire,100,CA,9,Miscellaneous,0,7,29,24,6,1016,0
274,75,2014,Monterey,27,4/30/2014,5/1/2014,0,36.103,-121.117,FALSE,"San Lucas & Jolon Rd, west of King City ",San Lucas Fire,100,CA,14,Unidentified,0,14,32,27,5,1018,0
278,70,2014,Solano,48,6/12/2014,6/13/2014,0,121.999,38.453,FALSE,"off Rolling Hills Lane, north of Vacaville ",Norman Fire,100,CA,14,Unidentified,0,0,0,0,1,1,0
287,47,2014,San Luis Obispo,",40",7/7/2014,7/8/2014,0,35.8218,-121.0226,FALSE,along Interlake Road between Monterey & San Luis Obispo County,Interlake Fire,100,CA,14,Unidentified,0,19,30,27,7,1012,0
296,27,2014,Napa,28,9/11/2014,9/15/2014,0,38.695961,-122.384054,FALSE,"Berryessa Estates, North of Lake Berryessa",Stage Coach Fire,100,CA,14,Unidentified,0,15,35,29,6,1012,0
299,25,2014,Fresno,10,6/11/2014,6/9/2014,0,36.742747,-119.241493,FALSE,near Hwy 180 & Hall Lane near Squaw Valley,Hall Fire,100,CA,14,Unidentified,0,14,32,27,3,1009,0
303,15,2014,Trinity,53,7/1/2014,7/3/2014,0,40.41,-123.24,FALSE,near the Trinity Pines community,West Fire,100,CA,14,Unidentified,0,10,33,28,4,1010,0
306,10,2014,Madera,20,8/26/2014,12/12/2014,0,37,18.4,FALSE,Malum Ridge Road near Bass Lake,Pines Fire,100,CA,14,Unidentified,0,26,26,26,24,1014,0
308,0,2014,Siskiyou,47,8/11/2014,8/14/2014,0,41.796,-123.374,FALSE,in the Happy Camp area,Happy Camp Complex,100,CA,1,Lightning,0,8,31,24,8,1016,0
311,151623,2015,Fresno,10,7/31/2015,11/9/2015,0,36.874,-118.905,FALSE,5 miles North of Hume Lake and 2.5 miles to the southwest of Spanish Mountain 5,Rough Fire ,100,CA,14,Unidentified,0,8,19,16,4,1018,0
313,69438,2015,Lake,17,7/29/2015,8/14/2015,0,38.8863538,-122.4762475,TRUE,"near Morgan Valley Road and Rocky Creek Road, east of Clear Lake",Rocky Fire,100,CA,9,Miscellaneous,104,18,37,32,7,1011,0
318,25118,2015,Lake,"17,28",8/9/2015,8/25/2015,0,38.8142503,-122.4867319,TRUE,"Jerusalem Valley area, northeast of Middletown",Jerusalem Fire,100,CA,14,Unidentified,27,14,32,28,10,1013,0
320,10570,2015,Lassen,18,8/3/2015,8/4/2015,0,40.938,-120.105,FALSE,17 miles northeast of Ravendale,Dodge Fire,100,CA,14,Unidentified,0,12,27,23,5,1012,0
324,6980,2015,Tulare,54,7/19/2015,9/5/2015,0,36.24,-118.54,FALSE,"Golden Trout Wilderness, Sequoia National Forest",Cabin Fire,100,CA,14,Unidentified,0,20,33,29,5,1016,0
325,5702,2015,Madera,20,7/25/2015,8/13/2015,0,37.279722,-119.50014,FALSE,"off of Willow Canyon Drive and Road 274, southeast of Bass Lake",Willow Fire,100,CA,14,Unidentified,0,10,30,25,6,1019,0
327,4863,2015,Modoc,25,7/30/2015,7/31/2015,0,41.399,-121.392,FALSE,SW of Lava Campground,Frog Fire,100,CA,1,Lightning,0,13,36,31,8,1017,0
328,4250,2015,San Bernardino,36,7/17/2015,7/21/2015,0,34.339,-117.478,TRUE,"off Interstate 15, south of Oaks Hills, in the Cajon Pass area",North Fire,100,CA,14,Unidentified,72,22,31,28,10,1011,0
330,2700,2015,Alameda,1,8/19/2015,8/22/2015,0,37.3845,-121.3732,TRUE,"off Tesla Rd near Correl Hollow, between Livermore and Tracy",Tesla Fire,100,CA,14,Unidentified,0,17,37,30,6,1013,0
341,920,2015,Madera,20,6/18/2015,6/25/2015,0,37.165767,-119.523943,TRUE,"Road 222 and Tunoi Place, north of Auberry",Corrine Fire,100,CA,14,Unidentified,3,18,33,29,8,1014,0
343,673,2015,Lake,17,9/2/2015,9/8/2015,0,55.23,-122,TRUE,"Off of Elk Mountain Road and Mount Dinger Road, north of Upper Lake",Elk Fire,100,CA,2,Equipment Use,0,2,4,3,4,1002,1.4
